DATA;CASOS ATIVOS;ÓBITOS - BAHIA;CURA - BAHIA
06/03/2020;1;0;0
07/03/2020;2;0;0
08/03/2020;2;0;0
09/03/2020;2;0;0
10/03/2020;2;0;0
11/03/2020;3;0;0
12/03/2020;3;0;0
13/03/2020;7;0;0
14/03/2020;7;0;0
15/03/2020;9;0;0
16/03/2020;10;0;0
17/03/2020;14;0;0
18/03/2020;27;0;0
19/03/2020;31;0;0
20/03/2020;34;0;0
21/03/2020;41;0;0
22/03/2020;55;0;0
23/03/2020;63;0;0
24/03/2020;79;0;0
25/03/2020;91;0;0
26/03/2020;93;0;16
27/03/2020;107;0;16
28/03/2020;109;1;17
29/03/2020;138;1;17
30/03/2020;158;1;17
31/03/2020;198;2;17
01/04/2020;210;2;34
02/04/2020;221;3;43
03/04/2020;221;6;63
04/04/2020;266;7;63
05/04/2020;329;9;63
06/04/2020;344;10;83
07/04/2020;342;14;106
08/04/2020;369;18;128
09/04/2020;403;19;146
10/04/2020;451;19;146
11/04/2020;473;21;146
12/04/2020;505;21;148
13/04/2020;537;22;164
14/04/2020;560;25;191
15/04/2020;638;28;218
16/04/2020;680;34;253
17/04/2020;755;36;273
18/04/2020;857;39;304
19/04/2020;883;45;321
20/04/2020;979;47;351
21/04/2020;1080;48;376
